1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
24/JUN/2018 14:36:41,002,60,0.3,55728,0.5,4402,1.0,1418,2.5,342,/L,000
24/JUN/2018 14:37:41,002,60,0.3,54163,0.5,4189,1.0,1334,2.5,329,/L,000
24/JUN/2018 14:38:41,002,60,0.3,52735,0.5,4073,1.0,1255,2.5,287,/L,000
24/JUN/2018 14:39:41,002,60,0.3,54031,0.5,4229,1.0,1310,2.5,313,/L,000
24/JUN/2018 14:40:41,002,60,0.3,51433,0.5,4032,1.0,1260,2.5,304,/L,000
24/JUN/2018 14:41:41,002,60,0.3,50694,0.5,4001,1.0,1284,2.5,300,/L,000
24/JUN/2018 14:42:41,002,60,0.3,50877,0.5,4042,1.0,1286,2.5,296,/L,000
24/JUN/2018 14:43:41,002,60,0.3,51486,0.5,4130,1.0,1291,2.5,289,/L,000
24/JUN/2018 14:44:41,002,60,0.3,51598,0.5,4135,1.0,1386,2.5,351,/L,000
24/JUN/2018 14:45:41,002,60,0.3,52257,0.5,4234,1.0,1407,2.5,355,/L,000
24/JUN/2018 14:46:41,002,60,0.3,51344,0.5,4117,1.0,1360,2.5,327,/L,000
24/JUN/2018 14:47:41,002,60,0.3,51245,0.5,4210,1.0,1389,2.5,371,/L,000
24/JUN/2018 14:48:41,002,60,0.3,51276,0.5,4392,1.0,1457,2.5,368,/L,000
24/JUN/2018 14:49:41,002,60,0.3,52334,0.5,4353,1.0,1408,2.5,351,/L,000
24/JUN/2018 14:50:41,002,60,0.3,51889,0.5,4319,1.0,1337,2.5,314,/L,000
24/JUN/2018 14:51:41,002,60,0.3,51531,0.5,4300,1.0,1348,2.5,316,/L,000
24/JUN/2018 14:52:41,002,60,0.3,50786,0.5,4312,1.0,1409,2.5,328,/L,000
24/JUN/2018 14:53:41,002,60,0.3,51398,0.5,4407,1.0,1360,2.5,317,/L,000
24/JUN/2018 14:54:41,002,60,0.3,50071,0.5,4356,1.0,1452,2.5,357,/L,000
24/JUN/2018 14:55:41,002,60,0.3,51461,0.5,4647,1.0,1480,2.5,366,/L,000
24/JUN/2018 14:56:41,002,60,0.3,49480,0.5,4105,1.0,1253,2.5,269,/L,000
24/JUN/2018 14:57:41,002,60,0.3,50575,0.5,4388,1.0,1422,2.5,357,/L,000
24/JUN/2018 14:58:41,002,60,0.3,51526,0.5,4393,1.0,1400,2.5,342,/L,000
24/JUN/2018 14:59:41,002,60,0.3,52055,0.5,4546,1.0,1437,2.5,368,/L,000
24/JUN/2018 15:00:41,002,60,0.3,54969,0.5,5091,1.0,1453,2.5,347,/L,000
24/JUN/2018 15:01:41,002,60,0.3,57840,0.5,5428,1.0,1391,2.5,310,/L,000
24/JUN/2018 15:02:41,002,60,0.3,51165,0.5,4427,1.0,1403,2.5,335,/L,000
24/JUN/2018 15:03:41,002,60,0.3,49919,0.5,4136,1.0,1366,2.5,363,/L,000
24/JUN/2018 15:04:41,002,60,0.3,48178,0.5,3927,1.0,1327,2.5,296,/L,000
24/JUN/2018 15:05:41,002,60,0.3,50464,0.5,4338,1.0,1414,2.5,346,/L,000
24/JUN/2018 15:06:41,002,60,0.3,51784,0.5,4728,1.0,1425,2.5,358,/L,000
