time,PM 2.5,PM 10
2018-09-30 14:08:00,15.3883333333,32.6433333333
2018-09-30 14:09:00,15.33,28.4066666667
2018-09-30 14:10:00,15.0775862069,27.0931034483
2018-09-30 14:11:00,14.8166666667,27.1716666667
2018-09-30 14:12:00,12.9983333333,25.9766666667
2018-09-30 14:13:00,13.0566666667,24.5233333333
2018-09-30 14:14:00,13.5081967213,23.5721311475
2018-09-30 14:15:00,13.08,21.955
2018-09-30 14:16:00,14.2133333333,24.1683333333
2018-09-30 14:17:00,14.455,24.5516666667
2018-09-30 14:18:00,13.8966666667,24.0816666667
2018-09-30 14:19:00,13.3866666667,22.585
2018-09-30 14:20:00,14.5474576271,21.6898305085
2018-09-30 14:21:00,14.5566666667,22.4233333333
2018-09-30 14:22:00,12.335,20.0533333333
2018-09-30 14:23:00,13.2416666667,21.84
2018-09-30 14:24:00,13.0533333333,22.825
2018-09-30 14:25:00,14.7683333333,22.5466666667
2018-09-30 14:26:00,14.7866666667,25.88
2018-09-30 14:27:00,13.9616666667,24.99
2018-09-30 14:28:00,14.08,26.2716666667
2018-09-30 14:29:00,12.0983333333,20.53
2018-09-30 14:30:00,13.6881355932,23.8322033898
2018-09-30 14:31:00,15.625,24.1683333333
2018-09-30 14:32:00,15.1283333333,24.8066666667
2018-09-30 14:33:00,16.3116666667,29.2766666667
2018-09-30 14:34:00,14.4016393443,27.4081967213
2018-09-30 14:35:00,13.2033333333,21.6433333333
2018-09-30 14:36:00,14.57,21.435
2018-09-30 14:37:00,14.175,25.3483333333
2018-09-30 14:38:00,14.1866666667,23.97
2018-09-30 14:39:00,14.76,25.28
2018-09-30 14:40:00,15.2155172414,23.3275862069
2018-09-30 14:41:00,13.7483333333,24.1666666667
2018-09-30 14:42:00,13.18,26.2033333333
2018-09-30 14:43:00,15.47,28.0533333333
2018-09-30 14:44:00,14.775,25.48
2018-09-30 14:45:00,16.0566666667,25.34
2018-09-30 14:46:00,15.7131147541,23.4344262295
2018-09-30 14:47:00,15.62,28.1533333333
2018-09-30 14:48:00,14.9566666667,21.9016666667
2018-09-30 14:49:00,14.3566666667,24.0433333333
2018-09-30 14:50:00,14.825862069,24.2034482759
2018-09-30 14:51:00,13.24,24.095
2018-09-30 14:52:00,12.7066666667,22.47
2018-09-30 14:53:00,13.7416666667,20.2033333333
2018-09-30 14:54:00,13.2066666667,20.91
2018-09-30 14:55:00,14.585,24.97
2018-09-30 14:56:00,14.165,28.915
2018-09-30 14:57:00,12.531147541,24.5081967213
2018-09-30 14:58:00,13.1283333333,22.0583333333
2018-09-30 14:59:00,14.2933333333,24.46
2018-09-30 15:00:00,15.3879310345,24.6310344828
2018-09-30 15:01:00,14.0766666667,25.8416666667
2018-09-30 15:02:00,14.49,21.8983333333
2018-09-30 15:03:00,14.1733333333,22.2216666667
2018-09-30 15:04:00,14.49,21.68
2018-09-30 15:05:00,14.15,20.5266666667
2018-09-30 15:06:00,14.2283333333,22.79
2018-09-30 15:07:00,13.7416666667,28.1616666667
2018-09-30 15:08:00,14.1836065574,23.6180327869
2018-09-30 15:09:00,15.125,22.475
2018-09-30 15:10:00,12.9551724138,20.4
2018-09-30 15:11:00,13.6116666667,18.6216666667
2018-09-30 15:12:00,13.25,23.6316666667
2018-09-30 15:13:00,12.765,23.4416666667
2018-09-30 15:14:00,14.0933333333,22.47
2018-09-30 15:15:00,13.195,19.845
2018-09-30 15:16:00,13.805,22.975
2018-09-30 15:17:00,13.3933333333,22.4583333333
2018-09-30 15:18:00,12.16,21.6983333333
2018-09-30 15:19:00,13.7639344262,19.8803278689
2018-09-30 15:20:00,13.4982142857,20.8892857143
2018-09-30 15:21:00,13.1,21.7933333333
2018-09-30 15:22:00,12.195,19.9666666667
2018-09-30 15:23:00,13.24,20.31
2018-09-30 15:24:00,12.6883333333,25.4683333333
2018-09-30 15:25:00,12.9316666667,21.9916666667
2018-09-30 15:26:00,12.7133333333,20.275
2018-09-30 15:27:00,10.665,23.0766666667
2018-09-30 15:28:00,12.4333333333,21.535
2018-09-30 15:29:00,12.9283333333,20.1283333333
2018-09-30 15:30:00,12.35,20.0516666667
2018-09-30 15:31:00,11.4183333333,20.2116666667
2018-09-30 15:32:00,12.19,22.6383333333
2018-09-30 15:33:00,12.695,24.4683333333
2018-09-30 15:34:00,12.725,23.9516666667
2018-09-30 15:35:00,13.185,22.1516666667
2018-09-30 15:36:00,13.575,19.8566666667
2018-09-30 15:37:00,13.66,25.78
2018-09-30 15:38:00,11.5266666667,22.1366666667
2018-09-30 15:39:00,13.8683333333,19.79
2018-09-30 15:40:00,12.9016949153,19.7576271186
2018-09-30 15:41:00,12.99,23.9733333333
2018-09-30 15:42:00,11.7833333333,19.4733333333
2018-09-30 15:43:00,11.41,19.71
2018-09-30 15:44:00,12.7666666667,21.775
2018-09-30 15:45:00,12.5083333333,20.66
2018-09-30 15:46:00,12.9083333333,21.56
2018-09-30 15:47:00,12.6766666667,22.4983333333
2018-09-30 15:48:00,13.2183333333,24.1433333333
2018-09-30 15:49:00,13.13,20.76
2018-09-30 15:50:00,11.3916666667,21.2716666667
2018-09-30 15:51:00,11.5683333333,20.72
2018-09-30 15:52:00,11.785,24.4566666667
2018-09-30 15:53:00,11.7,21.5633333333
2018-09-30 15:54:00,13.0666666667,19.8
2018-09-30 15:55:00,12.745,18.2933333333
2018-09-30 15:56:00,11.855,20.1983333333
2018-09-30 15:57:00,11.54,21.4433333333
2018-09-30 15:58:00,12.2233333333,22.1266666667
2018-09-30 15:59:00,13.2557377049,23.3098360656
2018-09-30 16:00:00,11.8491525424,26.0372881356
2018-09-30 16:01:00,13.2183333333,21.4783333333
2018-09-30 16:02:00,11.3133333333,19.6183333333
2018-09-30 16:03:00,11.7916666667,20.5416666667
2018-09-30 16:04:00,12.0133333333,22.37
2018-09-30 16:05:00,12.3066666667,21.265
2018-09-30 16:06:00,14.0216666667,21.6066666667
2018-09-30 16:07:00,12.215,24.2116666667
2018-09-30 16:08:00,12.4540983607,21.5704918033
2018-09-30 16:09:00,11.9433333333,19.9683333333
2018-09-30 16:10:00,12.2120689655,21.7413793103
2018-09-30 16:11:00,11.1016666667,22.3083333333
2018-09-30 16:12:00,12.145,21.37
2018-09-30 16:13:00,12.5616666667,19.9233333333
2018-09-30 16:14:00,12.505,20.3133333333
2018-09-30 16:15:00,12.955,21.6083333333
2018-09-30 16:16:00,12.3016666667,20.4783333333
2018-09-30 16:17:00,11.3786885246,22.4803278689
2018-09-30 16:18:00,11.095,19.71
2018-09-30 16:19:00,12.4083333333,22.9016666667
2018-09-30 16:20:00,12.3288135593,25.406779661
2018-09-30 16:21:00,13.6333333333,24.1783333333
2018-09-30 16:22:00,12.34,21.5833333333
2018-09-30 16:23:00,12.4683333333,20.425
2018-09-30 16:24:00,12.16,18.0866666667
2018-09-30 16:25:00,11.4566666667,19.215
2018-09-30 16:26:00,12.4950819672,22.793442623
2018-09-30 16:27:00,11.89,20.1016666667
2018-09-30 16:28:00,13.59,24.8866666667
2018-09-30 16:29:00,13.0683333333,22.1733333333
2018-09-30 16:30:00,13.4120689655,20.6379310345
2018-09-30 16:31:00,13.0883333333,19.7466666667
2018-09-30 16:32:00,14.8866666667,22.6183333333
2018-09-30 16:33:00,13.4666666667,29.8633333333
2018-09-30 16:34:00,14.6483333333,25.0383333333
2018-09-30 16:35:00,14.4032786885,20.9327868852
2018-09-30 16:36:00,13.8716666667,24.1633333333
2018-09-30 16:37:00,14.35,23.5266666667
2018-09-30 16:38:00,14.4383333333,21.2783333333
2018-09-30 16:39:00,15.2283333333,27.06
2018-09-30 16:40:00,15.4603448276,24.5965517241
2018-09-30 16:41:00,13.7183333333,22.88
2018-09-30 16:42:00,14.7166666667,19.635
2018-09-30 16:43:00,15.7466666667,23.0933333333
2018-09-30 16:44:00,15.1333333333,25.375
2018-09-30 16:45:00,14.493442623,22.9524590164
2018-09-30 16:46:00,15.52,25.645
2018-09-30 16:47:00,14.455,25.5466666667
2018-09-30 16:48:00,15.1983333333,23.2783333333
2018-09-30 16:49:00,14.4783333333,26.8433333333
2018-09-30 16:50:00,14.9232142857,25.1410714286
2018-09-30 16:51:00,13.885,19.3283333333
2018-09-30 16:52:00,17.1316666667,22.9283333333
2018-09-30 16:53:00,15.275,24.3033333333
2018-09-30 16:54:00,14.3816666667,22.965
2018-09-30 16:55:00,13.59,20.51
2018-09-30 16:56:00,15.2819672131,24.2262295082
2018-09-30 16:57:00,15.1016666667,21.8883333333
2018-09-30 16:58:00,16.36,23.1416666667
2018-09-30 16:59:00,14.9966666667,23.9633333333
2018-09-30 17:00:00,14.2189655172,20.4275862069
2018-09-30 17:01:00,14.8133333333,21.8016666667
2018-09-30 17:02:00,13.6683333333,22.5083333333
2018-09-30 17:03:00,14.88,22.4183333333
2018-09-30 17:04:00,15.4516666667,24.3916666667
2018-09-30 17:05:00,15.0183333333,25.845
2018-09-30 17:06:00,13.765,22.7283333333
2018-09-30 17:07:00,15.262295082,24.2475409836
2018-09-30 17:08:00,14.9666666667,26.33
2018-09-30 17:09:00,14.6,25.5233333333
2018-09-30 17:10:00,16.2310344828,24.8655172414
2018-09-30 17:11:00,17.5366666667,25.1266666667
2018-09-30 17:12:00,15.2,23.5483333333
2018-09-30 17:13:00,13.81,26.4616666667
2018-09-30 17:14:00,14.31,27.2566666667
2018-09-30 17:15:00,16.3483333333,24.765
2018-09-30 17:16:00,15.0183333333,23.785
2018-09-30 17:17:00,13.6466666667,24.2733333333
2018-09-30 17:18:00,14.1283333333,24.6733333333
2018-09-30 17:19:00,16.395,28.215
2018-09-30 17:20:00,14.5745762712,28.1694915254
2018-09-30 17:21:00,16.2633333333,27.975
2018-09-30 17:22:00,15.8383333333,22.95
2018-09-30 17:23:00,14.2866666667,23.84
2018-09-30 17:24:00,14.9683333333,23.7783333333
2018-09-30 17:25:00,14.605,26.675
2018-09-30 17:26:00,15.7633333333,27.4266666667
2018-09-30 17:27:00,15.0816666667,25.5583333333
2018-09-30 17:28:00,14.7733333333,21.6233333333
2018-09-30 17:29:00,14.6783333333,24.1133333333
2018-09-30 17:30:00,16.3224137931,27.4068965517
2018-09-30 17:31:00,16.16,27.0316666667
2018-09-30 17:32:00,15.7,26.005
2018-09-30 17:33:00,16.0866666667,26.17
2018-09-30 17:34:00,14.3196721311,21.3655737705
2018-09-30 17:35:00,14.1233333333,22.3616666667
2018-09-30 17:36:00,14.3566666667,23.9866666667
2018-09-30 17:37:00,15.5983333333,25.3466666667
2018-09-30 17:38:00,15.0483333333,26.0866666667
2018-09-30 17:39:00,14.9233333333,24.595
2018-09-30 17:40:00,14.4438596491,22.9385964912
2018-09-30 17:41:00,14.3483333333,21.9616666667
2018-09-30 17:42:00,13.3666666667,21.1933333333
2018-09-30 17:43:00,15.655,24.6333333333
2018-09-30 17:44:00,16.54,24.7566666667
2018-09-30 17:45:00,16.345,25.45
2018-09-30 17:46:00,15.6366666667,27.8166666667
2018-09-30 17:47:00,15.415,24.45
2018-09-30 17:48:00,14.5933333333,24.0316666667
2018-09-30 17:49:00,15.3783333333,23.69
2018-09-30 17:50:00,13.9862068966,24.4103448276
2018-09-30 17:51:00,14.555,27.635
2018-09-30 17:52:00,14.79,28.1566666667
2018-09-30 17:53:00,14.2383333333,24.1766666667
2018-09-30 17:54:00,14.1916666667,24.1983333333
2018-09-30 17:55:00,15.8316666667,27.67
2018-09-30 17:56:00,15.6683333333,22.84
2018-09-30 17:57:00,17.3283333333,25.7
2018-09-30 17:58:00,18.0166666667,27.865
2018-09-30 17:59:00,15.13,27.6583333333
2018-09-30 18:00:00,15.2655172414,24.1620689655
2018-09-30 18:01:00,13.9716666667,20.4616666667
2018-09-30 18:02:00,13.6416666667,19.895
2018-09-30 18:03:00,13.8166666667,20.1066666667
2018-09-30 18:04:00,15.7508196721,27.2573770492
2018-09-30 18:05:00,16.5016666667,25.8233333333
2018-09-30 18:06:00,13.515,22.0816666667
2018-09-30 18:07:00,14.5516666667,23.3783333333
2018-09-30 18:08:00,15.3266666667,28.7416666667
2018-09-30 18:09:00,14.9933333333,26.2183333333
2018-09-30 18:10:00,15.3350877193,26.2298245614
2018-09-30 18:11:00,16.78,23.86
2018-09-30 18:12:00,15.66,23.77
2018-09-30 18:13:00,16.0916666667,27.9083333333
2018-09-30 18:14:00,17.2783333333,29.0883333333
2018-09-30 18:15:00,14.2766666667,24.7266666667
2018-09-30 18:16:00,14.0516666667,22.645
2018-09-30 18:17:00,15.3573770492,22.0426229508
2018-09-30 18:18:00,16.2683333333,24.9083333333
2018-09-30 18:19:00,13.6416666667,27.9083333333
2018-09-30 18:20:00,14.6372881356,23.7610169492
2018-09-30 18:21:00,17.18,23.72
2018-09-30 18:22:00,15.5933333333,21.7833333333
2018-09-30 18:23:00,16.1066666667,22.76
2018-09-30 18:24:00,15.4983333333,25.455
2018-09-30 18:25:00,15.8066666667,24.9616666667
2018-09-30 18:26:00,17.9266666667,24.52
2018-09-30 18:27:00,16.105,27.5716666667
2018-09-30 18:28:00,14.685,24.0616666667
2018-09-30 18:29:00,14.8216666667,23.7616666667
2018-09-30 18:30:00,16.0534482759,23.4482758621
2018-09-30 18:31:00,15.56,24.325
2018-09-30 18:32:00,16.5540983607,28.0049180328
2018-09-30 18:33:00,15.605,25.4083333333
2018-09-30 18:34:00,16.9616666667,26.0633333333
2018-09-30 18:35:00,16.8333333333,26.43
2018-09-30 18:36:00,16.3933333333,25.7483333333
2018-09-30 18:37:00,15.1333333333,23.015
2018-09-30 18:38:00,15.8516666667,25.515
2018-09-30 18:39:00,16.5216666667,26.9116666667
2018-09-30 18:40:00,14.7620689655,23.6051724138
2018-09-30 18:41:00,15.0466666667,23.7766666667
2018-09-30 18:42:00,16.89,26.4066666667
2018-09-30 18:43:00,16.3966666667,26.385
2018-09-30 18:44:00,15.595,30.725
2018-09-30 18:45:00,16.8163934426,26.3098360656
2018-09-30 18:46:00,16.74,26.8233333333
2018-09-30 18:47:00,17.32,28.5866666667
2018-09-30 18:48:00,17.335,26.53
2018-09-30 18:49:00,16.99,26.0816666667
2018-09-30 18:50:00,17.6568965517,24.3034482759
2018-09-30 18:51:00,16.8033333333,24.4633333333
2018-09-30 18:52:00,16.7583333333,24.4216666667
2018-09-30 18:53:00,17.1016666667,25.4716666667
2018-09-30 18:54:00,16.5633333333,24.9883333333
2018-09-30 18:55:00,15.44,22.3933333333
2018-09-30 18:56:00,18.6666666667,26.1783333333
2018-09-30 18:57:00,17.9573770492,30.4245901639
2018-09-30 18:58:00,16.7933333333,30.8366666667
2018-09-30 18:59:00,16.4233333333,27.2966666667
2018-09-30 19:00:00,16.0796610169,25.7237288136
2018-09-30 19:01:00,16.8883333333,27.5033333333
2018-09-30 19:02:00,18.2966666667,25.3366666667
2018-09-30 19:03:00,17.2933333333,28.5266666667
2018-09-30 19:04:00,18.4166666667,30.5566666667
2018-09-30 19:05:00,18.8833333333,31.7166666667
2018-09-30 19:06:00,18.5566666667,27.575
2018-09-30 19:07:00,17.725,24.7583333333
2018-09-30 19:08:00,17.8466666667,28.4466666667
2018-09-30 19:09:00,17.7916666667,32.7283333333
2018-09-30 19:10:00,16.8178571429,31.75
2018-09-30 19:11:00,18.1983606557,31.8491803279
2018-09-30 19:12:00,15.9583333333,28.0333333333
2018-09-30 19:13:00,15.6316666667,29.1166666667
2018-09-30 19:14:00,16.84,31.1333333333
2018-09-30 19:15:00,16.95,35.7883333333
2018-09-30 19:16:00,16.0266666667,28.7716666667
2018-09-30 19:17:00,15.16,28.5366666667
2018-09-30 19:18:00,15.3183333333,27.27
2018-09-30 19:19:00,13.1566666667,26.0433333333
2018-09-30 19:20:00,13.5879310345,24.9344827586
2018-09-30 19:21:00,13.87,27.1116666667
2018-09-30 19:22:00,14.8833333333,27.3166666667
2018-09-30 19:23:00,14.0366666667,25.1483333333
2018-09-30 19:24:00,12.675,24.0516666667
2018-09-30 19:25:00,13.985,24.445
2018-09-30 19:26:00,13.8442622951,20.6344262295
2018-09-30 19:27:00,12.9533333333,18.9533333333
2018-09-30 19:28:00,12.3766666667,23.165
2018-09-30 19:29:00,11.5383333333,24.095
2018-09-30 19:30:00,11.6344827586,24.3827586207
2018-09-30 19:31:00,12.225,23.125
2018-09-30 19:32:00,11.7316666667,20.9766666667
2018-09-30 19:33:00,11.315,18.8816666667
2018-09-30 19:34:00,11.8916666667,22.8183333333
2018-09-30 19:35:00,12.3766666667,22.5
2018-09-30 19:36:00,11.6866666667,22.2366666667
2018-09-30 19:37:00,10.0416666667,17.4666666667
2018-09-30 19:38:00,9.85333333333,21.825
2018-09-30 19:39:00,10.2866666667,20.07
2018-09-30 19:40:00,10.4293103448,20.65
2018-09-30 19:41:00,9.30491803279,16.493442623
2018-09-30 19:42:00,10.3916666667,19.2933333333
2018-09-30 19:43:00,9.69333333333,19.6066666667
2018-09-30 19:44:00,10.3066666667,24.94
2018-09-30 19:45:00,10.9066666667,20.6433333333
2018-09-30 19:46:00,8.83333333333,18.2783333333
2018-09-30 19:47:00,9.14,19.27
2018-09-30 19:48:00,12.525,24.3083333333
2018-09-30 19:49:00,11.5733333333,22.495
2018-09-30 19:50:00,9.97966101695,19.4152542373
2018-09-30 19:51:00,9.43166666667,25.8716666667
2018-09-30 19:52:00,9.005,23.6366666667
2018-09-30 19:53:00,10.215,21.2233333333
2018-09-30 19:54:00,9.26557377049,21.5639344262
2018-09-30 19:55:00,9.34333333333,22.2166666667
2018-09-30 19:56:00,8.69333333333,16.7283333333
2018-09-30 19:57:00,9.14,20.4366666667
2018-09-30 19:58:00,8.79666666667,23.7933333333
2018-09-30 19:59:00,9.58833333333,22.5266666667
2018-09-30 20:00:00,10.1224137931,20.6931034483
2018-09-30 20:01:00,9.14333333333,20.2416666667
2018-09-30 20:02:00,9.43666666667,24.1216666667
2018-09-30 20:03:00,9.75333333333,22.1716666667
2018-09-30 20:04:00,10.215,21.2016666667
2018-09-30 20:05:00,9.62833333333,20.63
2018-09-30 20:06:00,9.795,24.0816666667
2018-09-30 20:07:00,8.15333333333,21.96
2018-09-30 20:08:00,7.48166666667,19.415
2018-09-30 20:09:00,9.44098360656,20.3868852459
2018-09-30 20:10:00,8.12586206897,18.3844827586
2018-09-30 20:11:00,8.92166666667,20.1566666667
2018-09-30 20:12:00,8.75666666667,19.49
2018-09-30 20:13:00,8.79,15.9916666667
2018-09-30 20:14:00,9.54166666667,16.1583333333
2018-09-30 20:15:00,8.66333333333,19.3516666667
2018-09-30 20:16:00,9.815,24.4083333333
2018-09-30 20:17:00,12.1583333333,25.37
2018-09-30 20:18:00,9.67833333333,26.0433333333
2018-09-30 20:19:00,9.33,20.585
2018-09-30 20:20:00,9.61724137931,23.9672413793
2018-09-30 20:21:00,10.2833333333,22.27
2018-09-30 20:22:00,10.0266666667,19.68
2018-09-30 20:23:00,9.80983606557,20.3459016393
2018-09-30 20:24:00,10.5733333333,22.2016666667
2018-09-30 20:25:00,11.275,21.6583333333
2018-09-30 20:26:00,10.4416666667,22.2083333333
2018-09-30 20:27:00,9.24166666667,23.1733333333
2018-09-30 20:28:00,10.4783333333,21.83
2018-09-30 20:29:00,10.5016666667,21.8416666667
2018-09-30 20:30:00,10.2206896552,21.5224137931
2018-09-30 20:31:00,9.68666666667,20.6133333333
2018-09-30 20:32:00,12.17,28.4033333333
2018-09-30 20:33:00,11.4883333333,26.2883333333
2018-09-30 20:34:00,10.7366666667,21.125
2018-09-30 20:35:00,11.715,20.4333333333
2018-09-30 20:36:00,10.555,23.3166666667
2018-09-30 20:37:00,11.1483333333,23.71
2018-09-30 20:38:00,11.7508196721,20.1819672131
2018-09-30 20:39:00,10.54,22.4933333333
2018-09-30 20:40:01,11.0813559322,24.5152542373
2018-09-30 20:41:01,11.59,21.5116666667
2018-09-30 20:42:01,12.6283333333,23.415
2018-09-30 20:43:01,11.1283333333,22.21
2018-09-30 20:44:01,11.7766666667,22.9933333333
2018-09-30 20:45:01,11.6433333333,19.7983333333
2018-09-30 20:46:01,11.735,21.5483333333
2018-09-30 20:47:01,10.4316666667,18.4466666667
2018-09-30 20:48:01,10.63,17.9733333333
2018-09-30 20:49:01,10.4475409836,19.9409836066
2018-09-30 20:50:00,9.43275862069,18.7810344828
2018-09-30 20:51:00,9.99333333333,20.27
2018-09-30 20:52:00,8.35,17.97
2018-09-30 20:53:00,10.1383333333,17.75
2018-09-30 20:54:00,10.83,18.925
2018-09-30 20:55:00,9.43833333333,16.665
2018-09-30 20:56:00,10.7716666667,17.1816666667
2018-09-30 20:57:00,9.535,15.9433333333
2018-09-30 20:58:00,8.33833333333,18.18
2018-09-30 20:59:00,8.1737704918,17.7180327869
2018-09-30 21:00:00,9.20689655172,14.3137931034
2018-09-30 21:01:00,9.06166666667,14.7666666667
2018-09-30 21:02:00,8.23166666667,19.3433333333
2018-09-30 21:03:00,9.45833333333,21.265
2018-09-30 21:04:00,8.76333333333,18.4783333333
2018-09-30 21:05:00,8.39166666667,17.7733333333
2018-09-30 21:06:00,9.55333333333,16.845
2018-09-30 21:07:00,10.1633333333,18.8283333333
2018-09-30 21:08:00,9.89672131148,16.5852459016
2018-09-30 21:09:00,10.8233333333,18.59
2018-09-30 21:10:00,10.2637931034,20.3844827586
2018-09-30 21:11:00,10.5333333333,18.3216666667
2018-09-30 21:12:00,9.755,18.3333333333
2018-09-30 21:13:00,9.88666666667,19.4766666667
2018-09-30 21:14:00,8.46833333333,18.6266666667
2018-09-30 21:15:00,9.15166666667,19.9666666667
2018-09-30 21:16:00,9.74666666667,18.885
2018-09-30 21:17:00,9.7606557377,19.0540983607
2018-09-30 21:18:00,10.9183333333,19.1083333333
2018-09-30 21:19:00,9.81,15.31
2018-09-30 21:20:00,11.0275862069,16.6637931034
2018-09-30 21:21:00,10.175,21.6616666667
2018-09-30 21:22:00,9.61166666667,19.8633333333
2018-09-30 21:23:00,10.5533333333,18.3016666667
2018-09-30 21:24:00,11.2683333333,20.345
2018-09-30 21:25:00,8.475,18.13
2018-09-30 21:26:00,8.42333333333,17.9333333333
2018-09-30 21:27:00,8.92166666667,24.0733333333
2018-09-30 21:28:00,9.95573770492,18.8327868852
2018-09-30 21:29:00,9.95166666667,16.9
2018-09-30 21:30:00,10.4084745763,16.806779661
2018-09-30 21:31:00,9.735,17.1966666667
2018-09-30 21:32:00,9.99166666667,18.1316666667
2018-09-30 21:33:00,10.6466666667,18.2633333333
2018-09-30 21:34:00,11.68,22.0933333333
2018-09-30 21:35:00,10.6516666667,18.2166666667
2018-09-30 21:36:00,10.1433333333,18.8633333333
2018-09-30 21:37:00,11.2,22.18
2018-09-30 21:38:00,9.93833333333,20.2816666667
2018-09-30 21:39:00,10.7733333333,20.7433333333
2018-09-30 21:40:00,8.86949152542,17.9576271186
2018-09-30 21:41:00,10.0183333333,18.895
2018-09-30 21:42:00,9.67333333333,18.915
2018-09-30 21:43:00,10.3283333333,19.5366666667
2018-09-30 21:44:00,8.88,17.7483333333
2018-09-30 21:45:00,9.105,18.9416666667
2018-09-30 21:46:00,8.93333333333,21.5466666667
2018-09-30 21:47:00,10.1316666667,25.9116666667
2018-09-30 21:48:00,9.58333333333,19.1383333333
2018-09-30 21:49:00,10.5983333333,21.2166666667
2018-09-30 21:50:00,9.42586206897,20.8603448276
2018-09-30 21:51:00,11.0933333333,21.1783333333
2018-09-30 21:52:00,9.34754098361,21.8557377049
2018-09-30 21:53:00,11.0133333333,23.8466666667
2018-09-30 21:54:00,10.4116666667,25.1933333333
2018-09-30 21:55:00,11.6566666667,22.9683333333
2018-09-30 21:56:00,12.7,27.05
2018-09-30 21:57:00,11.4133333333,24.5816666667
2018-09-30 21:58:00,11.455,27.005
2018-09-30 21:59:00,10.5233333333,22.9366666667
2018-09-30 22:00:00,9.44482758621,19.9086206897
2018-09-30 22:01:00,9.88,20.3483333333
2018-09-30 22:02:00,10.9366666667,24.2183333333
2018-09-30 22:03:00,10.23,21.43
2018-09-30 22:04:00,11.0639344262,19.1524590164
2018-09-30 22:05:00,11.08,21.1933333333
2018-09-30 22:06:00,10.87,20.1233333333
2018-09-30 22:07:00,10.1866666667,18.3066666667
2018-09-30 22:08:00,11.3266666667,19.7083333333
2018-09-30 22:09:00,10.6,18.115
2018-09-30 22:10:00,10.1877192982,20.5280701754
2018-09-30 22:11:00,10.7233333333,22.3933333333
2018-09-30 22:12:00,10.9816666667,22.9716666667
2018-09-30 22:13:00,10.4083333333,20.5383333333
2018-09-30 22:14:00,9.67,19.28
2018-09-30 22:15:00,9.41666666667,21.6333333333
2018-09-30 22:16:00,10.175,18.8483333333
2018-09-30 22:17:00,10.3426229508,20.206557377
2018-09-30 22:18:00,10.19,23.4966666667
2018-09-30 22:19:00,11.0,21.07
2018-09-30 22:20:00,10.4655172414,22.2844827586
2018-09-30 22:21:00,10.8883333333,22.2733333333
2018-09-30 22:22:00,10.825,22.995
2018-09-30 22:23:00,11.2516666667,19.5633333333
2018-09-30 22:24:00,10.8116666667,20.9766666667
2018-09-30 22:25:00,9.99,18.9716666667
2018-09-30 22:26:00,10.5366666667,26.2033333333
2018-09-30 22:27:00,9.66,21.0516666667
2018-09-30 22:28:00,10.3133333333,20.8416666667
2018-09-30 22:29:00,8.56721311475,20.5606557377
2018-09-30 22:30:00,9.75,19.2465517241
2018-09-30 22:31:00,9.645,19.9433333333
2018-09-30 22:32:00,9.48,24.1566666667
2018-09-30 22:33:00,8.73166666667,23.8283333333
2018-09-30 22:34:00,9.28833333333,19.8216666667
2018-09-30 22:35:00,8.99166666667,21.015
2018-09-30 22:36:00,9.695,24.0583333333
2018-09-30 22:37:00,11.315,26.135
2018-09-30 22:38:00,10.65,22.6333333333
2018-09-30 22:39:00,10.04,23.375
2018-09-30 22:40:00,10.0945454545,23.8490909091
2018-09-30 22:41:00,11.0066666667,21.9333333333
2018-09-30 22:42:00,9.71833333333,19.675
2018-09-30 22:43:00,9.38196721311,20.5360655738
2018-09-30 22:44:00,8.53333333333,17.025
2018-09-30 22:45:00,9.43166666667,19.7166666667
2018-09-30 22:46:00,9.05833333333,22.3516666667
2018-09-30 22:47:00,9.98833333333,23.1716666667
2018-09-30 22:48:00,10.5083333333,21.2416666667
2018-09-30 22:49:00,9.86333333333,19.3183333333
2018-09-30 22:50:00,9.17966101695,18.6084745763
2018-09-30 22:51:00,9.26166666667,21.1733333333
2018-09-30 22:52:00,10.26,16.41
2018-09-30 22:53:00,9.69166666667,18.875
2018-09-30 22:54:00,9.78333333333,19.3166666667
2018-09-30 22:55:00,9.24333333333,19.7366666667
2018-09-30 22:56:00,8.72950819672,18.7950819672
2018-09-30 22:57:00,7.83666666667,16.4566666667
2018-09-30 22:58:00,8.00833333333,16.2866666667
2018-09-30 22:59:00,8.93333333333,19.4383333333
2018-09-30 23:00:00,9.17931034483,18.8517241379
2018-09-30 23:01:00,8.56833333333,19.7066666667
2018-09-30 23:02:00,7.84,19.9866666667
2018-09-30 23:03:00,9.24666666667,20.77
2018-09-30 23:04:00,9.05166666667,18.955
2018-09-30 23:05:00,9.05833333333,19.4833333333
2018-09-30 23:06:00,10.2783333333,21.87
2018-09-30 23:07:00,10.3666666667,19.4333333333
2018-09-30 23:08:00,9.40666666667,18.635
2018-09-30 23:09:00,11.1819672131,21.0081967213
2018-09-30 23:10:00,8.61551724138,18.1172413793
2018-09-30 23:11:00,8.175,20.89
2018-09-30 23:12:00,10.3533333333,19.7166666667
2018-09-30 23:13:00,8.01833333333,19.5816666667
2018-09-30 23:14:00,8.85,17.2466666667
2018-09-30 23:15:00,10.41,21.805
2018-09-30 23:16:00,8.17333333333,22.5283333333
2018-09-30 23:17:00,8.21333333333,18.355
2018-09-30 23:18:00,7.71666666667,15.7916666667
2018-09-30 23:19:00,8.10166666667,19.2666666667
